,LoanAmount,data.Request.Input.Application.RequestedLoanTerm,data.Request.Input.CB.Outstandingloan,data.Request.Input.Customer.Employment.IndustrySector,data.Request.Input.Customer.Income.Final,data.Request.Input.Customer.TotalExistingExposure,salaryService,loanAge,data.Request.Input.Customer.Age
70,2.8764925366523135,-0.18187904277100272,0.9954581350747246,-0.42165227952661527,1.1727562016698103,2.2074727949449806,0,-1.1670436883484667,0.9245012078740614
71,-0.18930643674974207,0.0076379650507506685,0.14805817515014444,-1.2709529135933375,-0.06674804735284612,0.09551292871171316,1,0.22516768796106057,2.256111784971612
72,-0.6615633493192506,0.0076379650507506685,-0.26213433018527893,-2.9821932500325206,-0.3788503921032372,-0.8338049355296097,1,2.08144952304043,-0.9148457763182388
73,-0.6073699331227497,-0.3713960505927561,0.6601001443387235,1.0140479354263785,-0.29865137285698906,-0.5381444350316235,0,0.22516768796106057,0.9436610722927312
74,-0.6305956829212501,-0.5609130584145094,-0.26213433018527893,0.7181982156159222,-0.34354696880406504,-0.8268645481939761,1,-1.1670436883484667,0.01166420319750577
75,-0.6693052659187507,-0.7504300662362628,-0.26213433018527893,0.1456158475646759,-0.2770095287836193,-0.403500920720334,0,0.22516768796106057,-0.6561876066661966
76,0.07391872763326268,0.5761889885160109,-0.26213433018527893,-2.9821932500325206,-0.21002286855652239,-0.015533268658422502,0,-1.1670436883484667,1.240638970782113
77,2.187461959296801,0.0076379650507506685,0.1822150075399223,0.8856828014904267,0.44116145806136664,2.6120973766124127,0,-0.7029732295786243,-0.991485233992918
78,-0.33640285214024473,0.7657059963377643,-0.1447590334276786,0.1874988613880519,-0.30121457050670436,-0.49025576241575247,1,-0.23890277080878183,0.5125641228726608
79,-0.6073699331227497,0.0076379650507506685,-0.26213433018527893,2.2500835972165363,-0.34502675301421,-0.7477441325677545,0,0.22516768796106057,-1.355522657947644
80,-0.6228537663217499,-0.18187904277100272,0.14805817515014444,-1.4887020903280745,-0.3037777681564197,-0.6248992767270419,0,0.689238146730903,-0.3208899793394752
81,-0.4215639347347463,-0.5609130584145094,-0.26213433018527893,0.6876977554672724,-0.3062881163700585,-0.5756225266440442,0,0.22516768796106057,-0.713667199922206
82,-0.1738226035507418,0.0076379650507506685,-0.26213433018527893,-0.42378178466938576,-0.2814224566960158,-0.2702454838761712,1,-0.23890277080878183,0.11978690228993005
83,0.14359597702876395,-0.3713960505927561,-0.22021458134327881,0.5365919847643258,-0.006658238533746192,0.8749184265033528,0,-0.23890277080878183,3.2332648703237714
84,1.0416583025707802,-0.18187904277100272,1.8757728607567272,0.8410718706554974,0.7372504236805464,1.348252842793556,0,-2.0951846058881514,0.5125641228726608
85,0.13585406042926382,0.19715497287250405,-0.26213433018527893,-0.2521675153250232,-0.21913939627973675,-0.19598333938489296,1,-0.23890277080878183,-1.2022437425982857
86,-0.6770471825182509,-0.7504300662362628,-0.05253558597527835,-0.3787479845315227,-0.3496510786709129,-0.772729526976035,0,-0.7029732295786243,-0.6082879456195222
87,-0.4525316011327468,-0.18187904277100272,-0.26213433018527893,0.1874988613880519,-0.34618944060789525,-0.6478025549346325,1,-0.23890277080878183,-0.3496297759674799
88,-0.5918860999237494,0.19715497287250405,-0.26213433018527893,0.051987198639045065,-0.3474314023556955,-0.7463560551006279,0,-0.23890277080878183,0.3784450719419723
89,-0.6538214327197505,0.5761889885160109,-0.26213433018527893,-0.0715997029384029,-0.36495099041509005,-0.8011851150521323,0,0.22516768796106057,0.8766015468273869
90,-0.41382201813524616,-0.18187904277100272,-0.26213433018527893,0.26760502359798627,0.07039623926594396,0.43767402435844366,0,0.689238146730903,-0.9819053017835832
91,-0.6228537663217499,-0.3713960505927561,0.05645576101392196,-0.7185832011878923,-0.2950576112037799,-0.5728463717097909,0,1.1533086055007453,-0.45500903027016376
92,-0.5609184335257488,-0.3713960505927561,0.14805817515014444,-1.4887020903280745,-0.3225128932455762,-0.6956912275505035,0,0.22516768796106057,0.7329025636873635
93,-0.6151118497222497,-0.3713960505927561,0.14805817515014444,0.285863896697731,-0.08257645345778933,0.2350147141579461,0,-0.23890277080878183,-0.21551072503679133
94,3.8287482783908304,0.9552230041595176,0.5846445964231234,0.7451080159808857,1.2604598408389363,2.419154608681802,0,-1.1670436883484667,-1.2405634714356253
95,1.5448828815382891,-0.3713960505927561,0.14805817515014444,-0.11665371531529249,1.506421116339456,1.3947534379423003,0,0.22516768796106057,1.7483753778768625
96,2.853266786853813,0.38667198069425746,-0.1866787822696787,0.7378910157538848,0.2586195058527728,1.9444321149244719,0,-1.631114147118309,0.7041627670593588
97,0.15133789362826408,-0.18187904277100272,0.14805817515014444,0.8856828014904267,-0.03567257893980236,0.6903041233755023,0,2.08144952304043,0.6083634449660098
98,1.2274643009587836,0.38667198069425746,-0.26213433018527893,0.285863896697731,0.22215339495991532,2.4559386615606593,0,-1.631114147118309,0.9340811400833963
99,-0.6305956829212501,-0.7504300662362628,0.14805817515014444,-1.346398630659848,-0.3340604950283144,-0.704713731086827,0,1.1533086055007453,-0.340049843758145
100,0.5152079738047707,-2.0770491209885367,-0.26213433018527893,0.7249020389115582,-0.13302124019290884,0.35924764746578536,0,-2.559255064657994,-0.895685911899569
101,-0.576402266724749,0.0076379650507506685,0.03968786147712191,-1.2562965807698896,-0.359269676036855,-0.7879983791144287,0,-0.23890277080878183,0.9915607333394056
102,-0.5996280165232495,-0.3713960505927561,-0.26213433018527893,0.5075417212553283,-0.352716345963356,-0.7713414495089084,0,-0.23890277080878183,-1.0106450984115878
103,0.4300468912102691,0.38667198069425746,-0.22021458134327881,-1.3111300960952823,-0.2205927557718434,0.21488759088460901,0,-0.7029732295786243,0.2826457498486233
104,-0.6151118497222497,-0.3713960505927561,-0.26213433018527893,-1.3111300960952823,-0.3203196416483971,-0.645026400000379,0,-0.23890277080878183,0.01166420319750577
105,-0.6151118497222497,-0.3713960505927561,-0.2537503804168789,0.21927526550738094,-0.3182056642053329,-0.6491906324017591,0,-0.23890277080878183,-0.9627454373649134
106,-0.6228537663217499,-0.3713960505927561,-0.10283928458567848,-1.2562965807698896,-0.2728872727696441,-0.770647410775345,1,1.6173790642705879,0.014407647987246187
107,-0.6770471825182509,-0.3713960505927561,-0.26213433018527893,0.051987198639045065,-0.3831311964254422,-0.818536083391216,1,2.08144952304043,-1.2884631324822997
108,-0.5841441833242492,-0.3713960505927561,-0.26213433018527893,0.7181982156159222,-0.3684919026322226,-0.7519083649691346,1,-0.23890277080878183,-0.7903066575968851
109,-0.6228537663217499,0.0076379650507506685,-0.26213433018527893,1.8543235603962276,-0.3370464881666426,-0.6457204387339424,0,-0.7029732295786243,0.7520624281060333
110,1.699721213528292,2.0923250510900377,-0.26213433018527893,-1.346398630659848,0.15421544488343955,1.042875800025683,0,1.6173790642705879,3.2141050059051017
111,-0.6770471825182509,-0.18187904277100272,-0.2537503804168789,2.1597551676126487,-0.3698924126882526,-0.84837974893444,0,0.22516768796106057,-1.4992216410876675
112,-0.6151118497222497,-2.0770491209885367,-0.2537503804168789,-0.63222658035086,-0.2269082633829977,-0.8011851150521323,1,1.1533086055007453,-0.3304699115488101
113,-0.6693052659187507,-0.5609130584145094,-0.19506273203807875,-1.1212283461196173,-0.36312768487044716,-0.8511559038686933,1,0.689238146730903,1.1256797842700943
114,1.428754132545787,0.7657059963377643,-0.26213433018527893,0.26760502359798627,0.1275793291008306,1.8403263048899698,0,-0.7029732295786243,0.01166420319750577
115,0.004241478237761424,2.8503930823770514,0.14805817515014444,0.4478899354378933,-0.354724624534267,0.8422986060258755,1,1.6173790642705879,-0.895685911899569
116,-0.5376926837272484,0.38667198069425746,-0.26213433018527893,1.4917884139020852,-0.34914900902818513,-0.7602368297718948,1,-0.7029732295786243,-0.7424069965502107
117,-0.6615633493192506,-2.0770491209885367,-0.26213433018527893,-0.2521675153250232,-0.3822591807301782,-0.8539320588029468,1,2.08144952304043,-1.4896417088783327
118,-0.6228537663217499,0.19715497287250405,-0.26213433018527893,0.02041478506828295,-0.3768156888142879,-0.754684519903388,1,-0.23890277080878183,-1.5088015732970024
119,-0.5841441833242492,0.38667198069425746,-0.1866787822696787,0.02041478506828295,-0.3620442714308768,-0.7991029988514423,0,-0.23890277080878183,3.1374655482304226
120,-0.6073699331227497,0.7657059963377643,-0.23698248088007887,0.6876977554672724,-0.36214997030303,-0.7935506889829355,0,0.22516768796106057,-0.5124886235261732
121,-0.297693269142744,0.0076379650507506685,-0.26213433018527893,-2.9821932500325206,-0.11655864085504637,0.2613881860333533,1,-0.23890277080878183,-0.3783695725954846
122,-0.6073699331227497,0.19715497287250405,-0.22859853111167883,-0.2521675153250232,-0.36355048035906,-0.770647410775345,0,-0.23890277080878183,-1.3076229969009696
123,-0.5841441833242492,-0.5609130584145094,-0.26213433018527893,0.26760502359798627,-0.2205663310538051,-0.25289451553708747,0,-0.23890277080878183,-1.374682522366314
124,-0.6770471825182509,-0.7504300662362628,-0.26213433018527893,-0.42165227952661527,-0.3629427118441791,-0.8282526256611029,0,-0.23890277080878183,1.5855165303181693
125,-0.6151118497222497,-0.7504300662362628,-0.26213433018527893,-0.3460367881875655,0.1715236351985277,0.9776361590707283,0,0.22516768796106057,-0.19635086061812154
126,1.9010110451152957,-1.6980151053450299,-0.26213433018527893,-0.63222658035086,-0.10384835147862286,1.232348374288477,0,-1.631114147118309,-1.2214036070169556
127,2.922944036249314,0.9552230041595176,-0.23698248088007887,-0.33268750492127286,0.8160753575888028,2.594746408273329,0,-0.7029732295786243,1.4034978183408062
128,-0.6228537663217499,-0.3713960505927561,-0.027383736670078276,0.5365919847643258,-0.2935514022755967,-0.5062186532877094,0,-0.23890277080878183,2.7734281242756964
129,-0.5918860999237494,0.0076379650507506685,0.14805817515014444,-0.42378178466938576,-0.2490257523810569,-0.4083591918552774,0,0.22516768796106057,0.22516615659261394
130,2.861008703453313,-0.18187904277100272,-0.26213433018527893,-1.1514968273964685,6.652476405990642,2.3740420910001845,0,-1.1670436883484667,2.2273719883436076
131,2.70617037146331,0.0076379650507506685,-0.26213433018527893,-1.4887020903280745,0.3332429095929391,2.328929573318567,0,-0.23890277080878183,-0.340049843758145
132,-0.576402266724749,-0.7504300662362628,-0.01061583713327823,0.4478899354378933,-0.32911907275515184,-0.7609308685054581,0,-0.23890277080878183,-1.0106450984115878
133,-0.6305956829212501,-2.0770491209885367,-0.26213433018527893,-0.0715997029384029,-0.07422624255768573,-0.6644594845401528,1,1.6173790642705879,0.8957614112460567
134,0.4842403074067701,0.0076379650507506685,-0.26213433018527893,0.1456158475646759,0.06867863259345429,0.6764233487042354,0,-1.1670436883484667,0.6562631060126843
135,-0.5841441833242492,0.19715497287250405,-0.26213433018527893,0.051987198639045065,-0.3646338937986304,-0.7775877981109784,0,-0.23890277080878183,0.4359246651979817
136,3.1629434508338186,0.7657059963377643,-0.26213433018527893,0.051987198639045065,0.44536298822945675,1.8896030549729674,0,-0.7029732295786243,-0.5412284201541778
137,-0.6615633493192506,-0.5609130584145094,-0.24536643064847888,1.0140479354263785,-0.3612515298897277,-0.832416858062483,1,0.22516768796106057,-1.547121302134342
138,-0.5996280165232495,-0.18187904277100272,0.17383105777152227,-1.4887020903280745,-0.2940798966363627,-0.6019959985194515,0,-0.7029732295786243,-0.08139167410610279
139,-0.5996280165232495,-0.7504300662362628,-0.26213433018527893,-1.3220354595747401,-0.34568737096516755,-0.7650951009068382,0,0.689238146730903,-1.3459427257383092
140,-0.6305956829212501,-0.3713960505927561,-0.26213433018527893,2.1597551676126487,-0.35358836165861995,-0.7699533720417817,0,0.22516768796106057,0.2826457498486233
141,-0.41382201813524616,-0.7504300662362628,-0.26213433018527893,-0.63222658035086,-0.3832368952975954,-0.577010604111171,1,0.689238146730903,-1.4800617766689979
142,-0.6228537663217499,-0.18187904277100272,0.14805817515014444,0.4905863576982296,-0.18246188764257285,-0.32229838889342227,0,1.1533086055007453,-0.49332875910750335
143,0.4842403074067701,0.0076379650507506685,0.49242114897072314,0.7378910157538848,-0.18447016621348386,0.03651963635882859,1,-1.631114147118309,-1.3459427257383092
144,-0.6228537663217499,-0.18187904277100272,-0.26213433018527893,-0.0944769755400264,-0.34489462942401844,-0.8011851150521323,0,-0.23890277080878183,-1.4225821834129884
145,0.06617681103376255,0.0076379650507506685,-0.26213433018527893,0.5365919847643258,-0.2897462428780811,-0.12172119489361473,0,-0.23890277080878183,1.326858360666127
146,-0.6538214327197505,-0.5609130584145094,0.5343408978127232,-0.0944769755400264,-0.3444454092173673,-0.8310287805953563,1,-0.23890277080878183,0.7808022247340379
147,-0.6305956829212501,0.38667198069425746,-0.26213433018527893,-0.2521675153250232,-0.3833690188877869,-0.8400512841316798,1,0.22516768796106057,1.0394603943860803
148,-0.5996280165232495,-0.5609130584145094,0.3918137517499229,-0.5695650008785108,0.018048872832066666,0.8568734194307058,0,-0.23890277080878183,2.4956100902049845
149,0.24424089282226577,-2.0770491209885367,-0.027383736670078276,0.34772373623130126,-0.17170702740098373,-0.011369036257042414,0,-1.1670436883484667,1.4513974793874806
150,-0.6073699331227497,-0.18187904277100272,-0.26213433018527893,0.5075417212553283,-0.35467177509819037,-0.7852222241801753,0,-0.7029732295786243,-1.2597233358542952
151,-0.2357579363467429,-0.18187904277100272,-0.24536643064847888,-1.3220354595747401,0.15299990785367765,1.0060917471468256,0,0.22516768796106057,2.802167920903701
152,-0.6073699331227497,-0.18187904277100272,-0.04415163620687832,-1.2666292776137897,-0.3294625940896498,-0.8032672312528224,0,1.6173790642705879,0.03356751240591598
153,-0.5918860999237494,-0.18187904277100272,0.11514340939272212,0.21927526550738094,-0.3433091463417203,-0.7991029988514423,0,0.689238146730903,-0.3017301149208054
154,1.3900445495482865,0.38667198069425746,-0.19506273203807875,-1.346398630659848,1.186100684279153,0.9477924935275044,0,-2.0951846058881514,3.108725751602418
155,-0.576402266724749,-0.18187904277100272,-0.26213433018527893,-0.5330017224638929,-0.31516682163092813,-0.6297575478619853,0,0.22516768796106057,-1.1926638103889509
156,-0.15059685375224138,0.0076379650507506685,-0.19506273203807875,-1.4887020903280745,-0.2753447715472062,-0.44791939966838823,1,-1.631114147118309,-1.0968644882956018
157,1.1345613017647818,-0.5609130584145094,-0.26213433018527893,1.0140479354263785,0.20135714186377124,1.2552516524960675,0,-0.23890277080878183,-1.1064444205049369
158,-0.6228537663217499,0.0076379650507506685,-0.23698248088007887,-0.4829970173464853,-0.3371521870387958,-0.6880568014813067,0,-0.23890277080878183,-1.5279614377156723
159,-0.47575735093124727,-0.18187904277100272,-0.26213433018527893,0.6876977554672724,-0.22907509026213851,-0.6401681288654356,1,-1.631114147118309,0.8191219535713775
160,-0.09640343755574039,0.9552230041595176,-0.26213433018527893,0.027199754259150933,-0.25156252531273393,-0.1314377371635016,1,-1.1670436883484667,-0.7711467931782153
161,-0.08866152095624026,1.144740011981271,0.14805817515014444,0.7451080159808857,-0.23052844975424513,-0.357694364305153,1,2.08144952304043,2.9841866328810642
162,0.19778939322526493,0.19715497287250405,-0.1112232343540785,-0.42378178466938576,-0.18058573266185338,-0.04607097293520981,0,-0.7029732295786243,-0.6657675388755315
163,-0.5841441833242492,-0.18187904277100272,0.24090265591872248,0.1874988613880519,-0.3522671257567049,-0.7734235657095984,0,0.22516768796106057,1.0777801232234199
164,2.6597188718663096,0.38667198069425746,-0.26213433018527893,0.5648700012331929,-0.004570685808720293,1.9312453789867683,0,-0.7029732295786243,-1.1351842171329414
165,-0.6383375995207502,-0.18187904277100272,0.14805817515014444,-0.5778851156758521,-0.35498887171465,-0.8157599284569627,0,1.1533086055007453,0.5796236483380052
166,1.1268193851652817,0.7657059963377643,0.6768680438755237,-0.11665371531529249,0.17519667100585176,1.940267882523092,1,-0.23890277080878183,1.4609774115968157
167,0.04295106123526213,-0.18187904277100272,0.21575080661352242,-0.5778851156758521,-0.01910428072978668,0.7250060600536697,0,0.689238146730903,-0.3975294370141544
168,-0.6383375995207502,-0.18187904277100272,-0.26213433018527893,2.2500835972165363,-0.3588997299843188,-0.8310287805953563,1,0.22516768796106057,-0.9723253695742482
169,-0.576402266724749,-0.7504300662362628,-0.26213433018527893,0.9559496917941402,-0.3451060271683249,-0.7040196923532637,0,0.22516768796106057,-1.087284556086267
